x_1,x_2,y
1.302999999999999992e-02,4.289100000000000135e-01,0.0
1.434999999999999991e-02,4.446599999999999997e-01,0.0
4.483999999999999792e-02,3.665999999999999814e-02,1.0
1.600999999999999993e-02,5.649600000000000177e-01,0.0
1.793000000000000149e-02,4.517300000000000204e-01,0.0
4.705000000000000154e-02,7.094999999999999918e-02,1.0
5.543000000000000010e-02,6.295000000000000595e-02,1.0
4.696999999999999786e-02,5.863000000000000156e-02,1.0
4.374000000000000110e-02,6.476999999999999424e-02,1.0
4.714000000000000135e-02,5.258000000000000174e-02,1.0
5.165999999999999759e-02,5.453999999999999820e-02,1.0
4.871999999999999942e-02,8.014000000000000290e-02,1.0
3.806999999999999967e-02,5.467999999999999944e-02,1.0
4.612000000000000127e-02,7.772999999999999354e-02,1.0
5.029000000000000137e-02,6.877999999999999392e-02,1.0
1.372999999999999915e-02,5.940400000000000125e-01,0.0
1.447000000000000022e-02,4.143800000000000261e-01,0.0
1.615000000000000116e-02,4.545600000000000196e-01,0.0
5.181000000000000189e-02,5.476000000000000312e-02,1.0
4.290999999999999676e-02,5.183000000000000107e-02,1.0
4.284999999999999920e-02,5.224999999999999784e-02,1.0
4.837000000000000327e-02,5.269999999999999685e-02,1.0
1.495999999999999934e-02,4.362800000000000011e-01,0.0
1.545000000000000019e-02,5.382700000000000262e-01,0.0
4.823999999999999816e-02,5.444999999999999840e-02,1.0
1.585999999999999910e-02,6.636800000000000477e-01,0.0
4.544000000000000122e-02,6.076000000000000151e-02,1.0
1.322000000000000085e-02,4.604500000000000259e-01,0.0
4.404999999999999888e-02,4.352999999999999925e-02,1.0
1.802000000000000129e-02,5.761600000000000055e-01,0.0
1.524999999999999967e-02,4.386200000000000099e-01,0.0
1.607000000000000095e-02,5.399399999999999755e-01,0.0
1.274999999999999918e-02,4.854200000000000181e-01,0.0
1.396999999999999978e-02,4.623999999999999777e-01,0.0
4.003000000000000308e-02,5.784999999999999865e-02,1.0
4.941999999999999865e-02,5.985999999999999654e-02,1.0
1.542999999999999927e-02,4.477499999999999813e-01,0.0
1.592999999999999972e-02,6.759800000000000253e-01,0.0
1.418999999999999949e-02,5.403900000000000370e-01,0.0
1.498999999999999985e-02,5.635900000000000354e-01,0.0
1.439000000000000001e-02,4.030099999999999794e-01,0.0
4.771000000000000241e-02,5.346000000000000058e-02,1.0
5.584000000000000075e-02,5.836999999999999827e-02,1.0
1.370999999999999996e-02,5.176300000000000345e-01,0.0
4.558999999999999858e-02,5.172999999999999821e-02,1.0
1.362000000000000016e-02,5.627600000000000380e-01,0.0
4.954999999999999682e-02,6.460000000000000464e-02,1.0
1.399000000000000070e-02,5.308000000000000496e-01,0.0
1.370000000000000037e-02,4.779800000000000160e-01,0.0
1.524000000000000007e-02,4.711000000000000187e-01,0.0
1.376999999999999925e-02,5.209200000000000497e-01,0.0
1.400000000000000029e-02,4.735099999999999865e-01,0.0
1.960999999999999896e-02,6.405199999999999783e-01,0.0
1.498000000000000026e-02,4.261300000000000088e-01,0.0
4.549000000000000266e-02,5.038000000000000117e-02,1.0
1.422000000000000000e-02,4.990999999999999881e-01,0.0
1.595999999999999849e-02,6.674600000000000533e-01,0.0
4.843000000000000083e-02,5.061999999999999833e-02,1.0
1.558000000000000010e-02,4.789100000000000024e-01,0.0
1.581000000000000114e-02,5.389100000000000001e-01,0.0
1.608000000000000054e-02,6.097900000000000542e-01,0.0
1.524999999999999967e-02,4.961400000000000254e-01,0.0
1.580000000000000154e-02,4.723399999999999821e-01,0.0
3.880000000000000115e-02,5.242999999999999744e-02,1.0
1.583000000000000032e-02,4.598599999999999910e-01,0.0
4.134999999999999787e-02,5.516000000000000070e-02,1.0
1.521999999999999915e-02,6.485400000000000054e-01,0.0
1.502000000000000036e-02,4.364500000000000046e-01,0.0
1.514000000000000068e-02,7.713200000000000056e-01,0.0
4.619999999999999801e-02,5.387999999999999734e-02,1.0
1.541999999999999968e-02,5.344999999999999751e-01,0.0
1.572000000000000133e-02,5.749900000000000011e-01,0.0
4.118000000000000133e-02,5.394999999999999796e-02,1.0
1.324999999999999963e-02,4.340800000000000214e-01,0.0
4.306000000000000105e-02,5.736999999999999739e-02,1.0
1.620999999999999872e-02,5.124999999999999556e-01,0.0
1.417999999999999990e-02,5.371099999999999763e-01,0.0
1.251000000000000029e-02,4.800200000000000022e-01,0.0
4.621000000000000107e-02,5.951000000000000040e-02,1.0
1.435999999999999950e-02,5.104199999999999848e-01,0.0
5.099000000000000060e-02,4.624999999999999944e-02,1.0
4.338000000000000189e-02,7.120999999999999552e-02,1.0
1.637999999999999873e-02,5.141700000000000159e-01,0.0
1.504999999999999914e-02,4.568099999999999938e-01,0.0
1.484000000000000076e-02,6.008799999999999697e-01,0.0
1.401999999999999948e-02,3.901899999999999813e-01,0.0
1.679999999999999896e-02,5.856500000000000039e-01,0.0
4.726000000000000340e-02,7.860999999999999932e-02,1.0
1.374000000000000048e-02,4.906699999999999950e-01,0.0
1.637999999999999873e-02,5.427699999999999747e-01,0.0
1.674000000000000141e-02,4.852699999999999791e-01,0.0
1.621999999999999831e-02,6.744499999999999940e-01,0.0
1.519000000000000038e-02,4.699200000000000044e-01,0.0
4.529999999999999999e-02,4.488000000000000322e-02,1.0
4.708999999999999991e-02,4.077000000000000068e-02,1.0
1.657000000000000139e-02,5.817600000000000549e-01,0.0
1.535000000000000080e-02,7.146200000000000330e-01,0.0
4.467000000000000137e-02,5.208999999999999742e-02,1.0
1.444999999999999930e-02,5.463599999999999568e-01,0.0
1.668999999999999997e-02,5.853399999999999714e-01,0.0
1.632000000000000117e-02,5.472299999999999942e-01,0.0
1.416000000000000071e-02,4.928600000000000203e-01,0.0
4.367000000000000048e-02,4.440999999999999809e-02,1.0
4.664999999999999702e-02,3.824000000000000316e-02,1.0
1.464999999999999983e-02,5.470500000000000362e-01,0.0
3.948000000000000120e-02,5.945999999999999897e-02,1.0
1.651999999999999996e-02,9.344900000000000428e-01,0.0
1.648000000000000159e-02,5.471799999999999997e-01,0.0
4.812999999999999917e-02,7.943000000000000060e-02,1.0
1.111000000000000008e-02,5.271299999999999875e-01,0.0
5.007999999999999952e-02,4.884999999999999759e-02,1.0
4.184000000000000219e-02,5.167999999999999677e-02,1.0
4.828999999999999959e-02,5.324999999999999872e-02,1.0
1.294000000000000011e-02,4.460600000000000120e-01,0.0
4.594999999999999779e-02,6.711999999999999911e-02,1.0
1.451999999999999992e-02,4.741400000000000059e-01,0.0
1.305000000000000084e-02,5.055699999999999639e-01,0.0
5.254999999999999949e-02,5.677000000000000102e-02,1.0
4.241999999999999937e-02,7.231999999999999540e-02,1.0
1.472000000000000045e-02,4.983600000000000252e-01,0.0
4.166000000000000258e-02,4.547999999999999959e-02,1.0
5.000999999999999890e-02,6.894999999999999740e-02,1.0
1.686999999999999958e-02,5.771699999999999608e-01,0.0
4.488999999999999935e-02,6.401999999999999358e-02,1.0
5.249999999999999806e-02,7.001999999999999891e-02,1.0
1.746999999999999942e-02,5.918999999999999817e-01,0.0
1.495999999999999934e-02,5.015800000000000258e-01,0.0
4.800000000000000100e-02,5.500000000000000028e-02,1.0
1.520999999999999956e-02,5.582399999999999585e-01,0.0
4.030999999999999861e-02,5.956000000000000183e-02,1.0
1.841999999999999887e-02,5.391299999999999981e-01,0.0
1.819000000000000131e-02,7.056599999999999540e-01,0.0
1.751000000000000126e-02,5.179099999999999815e-01,0.0
4.941000000000000253e-02,7.954999999999999571e-02,1.0
1.696999999999999897e-02,6.553299999999999681e-01,0.0
4.948000000000000315e-02,6.292999999999999983e-02,1.0
4.429999999999999910e-02,4.948000000000000315e-02,1.0
1.699000000000000163e-02,6.221499999999999808e-01,0.0
4.474000000000000199e-02,4.340000000000000108e-02,1.0
1.268000000000000030e-02,5.140900000000000469e-01,0.0
4.710999999999999910e-02,5.274000000000000216e-02,1.0
4.112999999999999989e-02,5.534000000000000030e-02,1.0
1.375000000000000007e-02,4.522499999999999853e-01,0.0
1.767000000000000168e-02,5.520800000000000152e-01,0.0
1.263000000000000060e-02,4.398000000000000242e-01,0.0
4.107000000000000234e-02,6.758000000000000118e-02,1.0
1.409000000000000009e-02,5.321900000000000519e-01,0.0
5.057999999999999996e-02,5.267999999999999766e-02,1.0
4.673000000000000070e-02,6.830999999999999572e-02,1.0
1.259000000000000050e-02,4.759200000000000097e-01,0.0
5.050000000000000322e-02,6.237000000000000183e-02,1.0
5.140999999999999737e-02,6.097000000000000336e-02,1.0
1.807999999999999885e-02,5.256100000000000216e-01,0.0
1.521999999999999915e-02,6.044599999999999973e-01,0.0
4.549999999999999878e-02,5.124999999999999695e-02,1.0
1.737000000000000002e-02,6.108700000000000241e-01,0.0
1.327000000000000055e-02,6.170299999999999674e-01,0.0
4.016999999999999738e-02,4.905000000000000332e-02,1.0
4.760000000000000342e-02,5.437000000000000166e-02,1.0
1.544000000000000060e-02,4.137799999999999812e-01,0.0
1.255000000000000039e-02,4.544300000000000006e-01,0.0
1.400000000000000029e-02,7.867100000000000204e-01,0.0
1.824999999999999886e-02,1.030680000000000041e+00,0.0
4.324000000000000066e-02,8.530000000000000082e-02,1.0
4.929999999999999660e-02,6.285000000000000309e-02,1.0
1.305000000000000084e-02,4.875599999999999934e-01,0.0
4.413999999999999868e-02,6.327000000000000679e-02,1.0
4.848000000000000226e-02,6.875000000000000555e-02,1.0
1.531000000000000069e-02,4.645199999999999885e-01,0.0
1.254000000000000080e-02,4.813799999999999746e-01,0.0
1.518000000000000078e-02,4.428699999999999859e-01,0.0
1.393999999999999927e-02,4.756500000000000172e-01,0.0
1.467000000000000075e-02,4.186799999999999966e-01,0.0
1.520999999999999956e-02,4.288500000000000090e-01,0.0
4.064000000000000251e-02,5.272000000000000297e-02,1.0
1.779000000000000026e-02,6.661599999999999744e-01,0.0
1.227999999999999925e-02,4.006899999999999906e-01,0.0
1.658000000000000099e-02,5.585499999999999909e-01,0.0
4.612999999999999740e-02,6.001000000000000084e-02,1.0
4.535000000000000142e-02,5.403999999999999776e-02,1.0
4.861999999999999655e-02,5.668999999999999734e-02,1.0
1.769000000000000086e-02,6.119799999999999685e-01,0.0
1.515000000000000027e-02,5.091700000000000115e-01,0.0
1.587999999999999828e-02,6.165399999999999769e-01,0.0
1.660999999999999976e-02,7.294000000000000483e-01,0.0
1.532999999999999988e-02,6.457199999999999607e-01,0.0
4.723000000000000115e-02,6.734999999999999321e-02,1.0
1.951999999999999916e-02,8.968399999999999705e-01,0.0
1.406999999999999917e-02,5.429199999999999582e-01,0.0
1.602999999999999911e-02,5.432700000000000307e-01,0.0
1.366999999999999986e-02,5.030700000000000172e-01,0.0
3.823000000000000009e-02,5.122000000000000164e-02,1.0
4.052000000000000046e-02,7.204000000000000681e-02,1.0
1.747999999999999901e-02,8.997600000000000042e-01,0.0
5.501000000000000334e-02,5.519999999999999907e-02,1.0
5.170000000000000290e-02,5.680000000000000326e-02,1.0
3.617999999999999688e-02,5.625999999999999751e-02,1.0
4.334999999999999964e-02,5.820000000000000173e-02,1.0
1.336999999999999994e-02,6.124300000000000299e-01,0.0
4.998999999999999971e-02,6.597000000000000086e-02,1.0
1.400000000000000029e-02,4.967300000000000049e-01,0.0
1.549999999999999989e-02,6.891300000000000203e-01,0.0
1.545000000000000019e-02,4.619599999999999818e-01,0.0
4.494999999999999690e-02,6.256000000000000449e-02,1.0
1.640000000000000138e-02,5.971800000000000441e-01,0.0
1.838000000000000050e-02,4.803000000000000047e-01,0.0
1.537999999999999957e-02,5.561099999999999932e-01,0.0
4.238000000000000100e-02,6.004000000000000309e-02,1.0
4.420999999999999930e-02,7.327000000000000179e-02,1.0
4.086000000000000049e-02,4.155999999999999972e-02,1.0
4.401000000000000051e-02,5.267000000000000154e-02,1.0
1.476000000000000055e-02,4.789200000000000124e-01,0.0
1.497000000000000067e-02,6.234199999999999742e-01,0.0
1.286999999999999950e-02,6.957799999999999541e-01,0.0
4.993000000000000216e-02,5.086000000000000243e-02,1.0
4.938000000000000028e-02,4.816000000000000142e-02,1.0
5.041000000000000342e-02,5.399000000000000327e-02,1.0
1.269999999999999948e-02,3.917399999999999771e-01,0.0
1.657000000000000139e-02,4.525399999999999978e-01,0.0
1.212000000000000056e-02,5.498300000000000409e-01,0.0
4.506000000000000283e-02,5.349000000000000282e-02,1.0
1.315000000000000023e-02,4.927000000000000268e-01,0.0
5.807999999999999968e-02,5.976999999999999674e-02,1.0
1.569999999999999868e-02,6.159599999999999520e-01,0.0
3.550999999999999990e-02,5.228000000000000008e-02,1.0
4.390000000000000152e-02,5.534000000000000030e-02,1.0
1.745999999999999983e-02,5.242599999999999483e-01,0.0
5.605999999999999872e-02,6.492000000000000548e-02,1.0
4.540999999999999898e-02,5.326000000000000179e-02,1.0
1.706999999999999837e-02,4.961699999999999999e-01,0.0
1.532999999999999988e-02,4.006600000000000161e-01,0.0
1.669999999999999957e-02,6.711399999999999588e-01,0.0
4.950000000000000233e-02,6.051999999999999741e-02,1.0
1.515999999999999986e-02,7.271600000000000286e-01,0.0
1.626999999999999974e-02,5.104800000000000448e-01,0.0
1.735000000000000084e-02,5.562099999999999822e-01,0.0
5.045000000000000179e-02,5.247999999999999887e-02,1.0
1.788999999999999965e-02,7.564499999999999558e-01,0.0
4.626999999999999863e-02,4.843000000000000083e-02,1.0
1.559999999999999928e-02,4.591299999999999826e-01,0.0
1.882999999999999952e-02,6.797600000000000309e-01,0.0
1.612999999999999851e-02,5.211799999999999766e-01,0.0
1.666000000000000120e-02,4.827299999999999924e-01,0.0
1.659000000000000058e-02,5.435200000000000031e-01,0.0
5.457999999999999657e-02,4.712000000000000216e-02,1.0
4.519000000000000100e-02,4.812000000000000305e-02,1.0
1.841999999999999887e-02,5.980199999999999960e-01,0.0
4.673999999999999683e-02,4.843999999999999695e-02,1.0
3.950000000000000039e-02,3.839000000000000051e-02,1.0
4.839999999999999858e-02,5.922999999999999793e-02,1.0
1.810000000000000150e-02,7.662400000000000322e-01,0.0
1.757999999999999841e-02,6.201100000000000501e-01,0.0
4.331999999999999740e-02,5.372999999999999998e-02,1.0
4.254000000000000142e-02,5.625999999999999751e-02,1.0
1.471000000000000085e-02,5.581300000000000150e-01,0.0
4.243000000000000244e-02,4.546000000000000041e-02,1.0
1.694999999999999979e-02,7.336200000000000498e-01,0.0
4.427999999999999992e-02,7.217999999999999416e-02,1.0
1.600000000000000033e-02,6.015200000000000546e-01,0.0
4.338999999999999801e-02,5.353000000000000119e-02,1.0
4.309999999999999942e-02,6.703000000000000624e-02,1.0
1.345999999999999974e-02,4.166099999999999803e-01,0.0
1.645999999999999894e-02,5.555099999999999483e-01,0.0
1.495999999999999934e-02,4.425899999999999834e-01,0.0
1.514000000000000068e-02,5.946799999999999864e-01,0.0
1.832999999999999907e-02,5.013800000000000479e-01,0.0
1.305000000000000084e-02,5.040499999999999980e-01,0.0
1.308999999999999921e-02,5.065399999999999903e-01,0.0
4.392999999999999683e-02,1.005599999999999966e-01,1.0
4.433000000000000135e-02,4.286000000000000226e-02,1.0
4.356999999999999762e-02,5.609000000000000097e-02,1.0
1.297000000000000063e-02,4.077299999999999813e-01,0.0
1.349999999999999985e-02,6.036099999999999799e-01,0.0
1.259000000000000050e-02,3.625900000000000234e-01,0.0
5.437999999999999778e-02,7.570999999999999952e-02,1.0
1.457999999999999921e-02,7.536000000000000476e-01,0.0
1.387999999999999998e-02,4.598300000000000165e-01,0.0
1.662999999999999895e-02,5.970499999999999696e-01,0.0
4.508999999999999814e-02,4.988000000000000073e-02,1.0
3.797999999999999987e-02,4.662999999999999784e-02,1.0
4.989999999999999991e-02,5.310000000000000137e-02,1.0
4.778999999999999915e-02,5.231999999999999845e-02,1.0
1.600999999999999993e-02,6.281299999999999661e-01,0.0
1.434000000000000032e-02,5.269399999999999640e-01,0.0
1.366000000000000027e-02,4.864700000000000135e-01,0.0
4.814000000000000223e-02,6.283999999999999309e-02,1.0
5.095000000000000223e-02,5.754000000000000087e-02,1.0
1.454000000000000084e-02,5.098599999999999799e-01,0.0
4.195000000000000118e-02,6.406000000000000583e-02,1.0
1.623000000000000137e-02,5.610100000000000087e-01,0.0
4.934000000000000191e-02,7.910999999999999976e-02,1.0
5.426999999999999880e-02,5.585999999999999993e-02,1.0
4.909000000000000169e-02,4.121999999999999970e-02,1.0
3.982000000000000123e-02,5.535000000000000336e-02,1.0
1.569999999999999868e-02,4.934200000000000252e-01,0.0
3.975999999999999673e-02,5.190000000000000169e-02,1.0
1.771999999999999964e-02,4.730699999999999905e-01,0.0
4.433000000000000135e-02,6.354999999999999538e-02,1.0
1.504999999999999914e-02,5.194499999999999673e-01,0.0
5.066999999999999976e-02,6.987999999999999767e-02,1.0
1.135000000000000071e-02,3.868300000000000072e-01,0.0
1.429000000000000062e-02,5.766499999999999959e-01,0.0
5.061000000000000221e-02,6.155000000000000054e-02,1.0
1.768000000000000127e-02,6.775900000000000256e-01,0.0
4.453000000000000014e-02,5.113000000000000184e-02,1.0
4.596999999999999698e-02,6.868000000000000493e-02,1.0
1.788999999999999965e-02,5.655299999999999772e-01,0.0
4.295000000000000207e-02,3.837000000000000133e-02,1.0
1.260000000000000009e-02,4.242400000000000060e-01,0.0
4.585000000000000187e-02,5.113999999999999796e-02,1.0
4.832000000000000184e-02,6.761999999999999955e-02,1.0
4.900000000000000189e-02,5.009000000000000258e-02,1.0
4.768000000000000016e-02,5.016999999999999932e-02,1.0
1.575000000000000011e-02,5.408199999999999674e-01,0.0
1.450000000000000074e-02,4.111600000000000255e-01,0.0
4.594000000000000167e-02,6.228000000000000203e-02,1.0
4.361999999999999905e-02,5.657999999999999835e-02,1.0
1.498000000000000026e-02,4.657999999999999918e-01,0.0
4.832999999999999796e-02,5.131000000000000144e-02,1.0
4.061000000000000026e-02,5.102000000000000285e-02,1.0
1.545999999999999978e-02,5.912600000000000078e-01,0.0
1.400000000000000029e-02,5.657100000000000461e-01,0.0
5.145999999999999880e-02,5.129000000000000226e-02,1.0
1.468999999999999993e-02,4.434100000000000263e-01,0.0
1.358999999999999965e-02,5.054600000000000204e-01,0.0
1.344000000000000056e-02,4.549199999999999910e-01,0.0
1.443000000000000012e-02,6.240499999999999936e-01,0.0
1.566000000000000031e-02,4.226900000000000102e-01,0.0
4.644000000000000211e-02,6.972000000000000419e-02,1.0
1.728999999999999981e-02,6.255100000000000104e-01,0.0
3.796000000000000069e-02,6.237999999999999795e-02,1.0
3.713999999999999940e-02,5.292000000000000176e-02,1.0
4.551999999999999796e-02,4.660000000000000253e-02,1.0
1.278999999999999929e-02,3.992299999999999738e-01,0.0
4.315000000000000085e-02,5.741999999999999882e-02,1.0
1.575999999999999970e-02,5.607699999999999907e-01,0.0
4.564000000000000001e-02,7.002999999999999503e-02,1.0
1.512999999999999935e-02,5.310700000000000420e-01,0.0
1.370000000000000037e-02,4.753999999999999893e-01,0.0
4.336999999999999883e-02,6.596000000000000474e-02,1.0
4.125999999999999807e-02,6.079999999999999988e-02,1.0
1.413000000000000020e-02,6.254699999999999704e-01,0.0
1.404000000000000040e-02,5.807400000000000340e-01,0.0
4.479000000000000342e-02,5.773999999999999966e-02,1.0
4.734000000000000014e-02,5.899000000000000077e-02,1.0
1.731999999999999859e-02,6.193800000000000416e-01,0.0
5.265999999999999848e-02,5.723999999999999921e-02,1.0
1.531000000000000069e-02,4.745800000000000018e-01,0.0
5.086000000000000243e-02,6.837999999999999634e-02,1.0
3.631999999999999812e-02,4.556000000000000327e-02,1.0
4.427999999999999992e-02,6.346000000000000252e-02,1.0
4.623000000000000026e-02,6.490999999999999548e-02,1.0
1.629999999999999852e-02,5.034899999999999931e-01,0.0
4.048000000000000209e-02,5.802000000000000213e-02,1.0
4.821000000000000285e-02,6.579000000000000126e-02,1.0
4.943999999999999784e-02,5.503000000000000252e-02,1.0
4.506000000000000283e-02,6.331000000000000516e-02,1.0
1.294999999999999971e-02,4.715400000000000147e-01,0.0
1.736000000000000043e-02,5.352400000000000491e-01,0.0
4.689999999999999725e-02,8.025999999999999801e-02,1.0
4.467000000000000137e-02,5.523000000000000131e-02,1.0
1.244999999999999926e-02,3.476299999999999946e-01,0.0
1.363999999999999935e-02,6.418199999999999461e-01,0.0
4.485999999999999710e-02,5.585999999999999993e-02,1.0
1.437000000000000083e-02,4.725699999999999901e-01,0.0
1.261999999999999927e-02,4.171400000000000108e-01,0.0
1.389999999999999916e-02,4.439199999999999813e-01,0.0
1.553000000000000040e-02,4.995200000000000196e-01,0.0
4.710000000000000298e-02,5.485000000000000292e-02,1.0
1.529999999999999936e-02,6.779500000000000526e-01,0.0
1.649000000000000118e-02,5.879900000000000126e-01,0.0
5.075000000000000344e-02,5.872000000000000136e-02,1.0
1.697999999999999857e-02,5.511899999999999578e-01,0.0
1.362999999999999975e-02,5.974399999999999711e-01,0.0
1.331000000000000065e-02,4.438500000000000223e-01,0.0
1.447000000000000022e-02,4.454799999999999871e-01,0.0
4.805000000000000243e-02,7.541000000000000481e-02,1.0
4.787000000000000283e-02,5.138999999999999818e-02,1.0
1.353000000000000036e-02,3.932899999999999729e-01,0.0
1.633000000000000076e-02,6.126099999999999879e-01,0.0
1.648000000000000159e-02,6.211100000000000509e-01,0.0
1.447000000000000022e-02,4.998600000000000265e-01,0.0
4.544999999999999735e-02,7.306999999999999607e-02,1.0
4.349999999999999700e-02,6.310999999999999943e-02,1.0
1.397999999999999937e-02,5.855200000000000404e-01,0.0
3.910999999999999893e-02,5.675999999999999795e-02,1.0
1.337999999999999953e-02,4.280399999999999761e-01,0.0
5.290999999999999870e-02,6.207000000000000017e-02,1.0
4.708999999999999991e-02,3.962999999999999856e-02,1.0
4.130000000000000338e-02,6.083999999999999825e-02,1.0
1.410999999999999928e-02,6.454699999999999882e-01,0.0
1.358000000000000006e-02,4.447900000000000187e-01,0.0
1.533999999999999947e-02,4.932500000000000218e-01,0.0
1.831999999999999948e-02,5.476299999999999502e-01,0.0
4.277000000000000246e-02,5.324000000000000260e-02,1.0
1.521999999999999915e-02,4.344999999999999973e-01,0.0
1.549999999999999989e-02,5.906200000000000339e-01,0.0
1.898999999999999994e-02,5.637400000000000189e-01,0.0
4.401000000000000051e-02,6.210000000000000242e-02,1.0
1.669999999999999957e-02,4.175300000000000122e-01,0.0
5.356000000000000344e-02,8.050999999999999823e-02,1.0
1.307000000000000002e-02,6.045700000000000518e-01,0.0
4.775999999999999690e-02,5.231999999999999845e-02,1.0
4.227999999999999814e-02,5.956000000000000183e-02,1.0
4.499999999999999833e-02,6.765999999999999792e-02,1.0
1.346999999999999933e-02,5.682800000000000074e-01,0.0
1.387000000000000038e-02,5.496799999999999464e-01,0.0
4.524000000000000243e-02,5.299000000000000238e-02,1.0
1.439999999999999961e-02,5.316999999999999504e-01,0.0
1.418999999999999949e-02,4.497999999999999776e-01,0.0
1.598000000000000115e-02,4.435799999999999743e-01,0.0
3.932000000000000078e-02,5.274000000000000216e-02,1.0
1.533999999999999947e-02,6.939100000000000268e-01,0.0
1.542999999999999927e-02,9.072400000000000464e-01,0.0
1.620999999999999872e-02,5.337300000000000377e-01,0.0
4.578999999999999737e-02,6.797000000000000264e-02,1.0
1.255000000000000039e-02,5.914199999999999458e-01,0.0
1.180999999999999932e-02,6.155500000000000416e-01,0.0
1.508999999999999925e-02,4.716899999999999982e-01,0.0
4.664000000000000090e-02,6.042000000000000148e-02,1.0
1.606000000000000136e-02,6.528199999999999559e-01,0.0
1.298000000000000022e-02,4.454299999999999926e-01,0.0
5.036000000000000199e-02,5.040000000000000036e-02,1.0
4.542999999999999816e-02,7.313000000000000056e-02,1.0
1.450000000000000074e-02,4.764399999999999746e-01,0.0
4.782999999999999752e-02,8.461000000000000465e-02,1.0
3.744999999999999718e-02,5.829999999999999766e-02,1.0
1.815999999999999906e-02,6.070299999999999585e-01,0.0
4.479000000000000342e-02,4.152999999999999747e-02,1.0
1.406999999999999917e-02,4.504900000000000015e-01,0.0
5.222000000000000253e-02,5.900999999999999995e-02,1.0
1.444999999999999930e-02,5.386699999999999822e-01,0.0
1.277000000000000010e-02,4.885800000000000143e-01,0.0
1.431999999999999940e-02,5.503799999999999804e-01,0.0
4.608000000000000290e-02,5.820000000000000173e-02,1.0
1.336999999999999994e-02,6.001300000000000523e-01,0.0
4.356999999999999762e-02,6.515999999999999570e-02,1.0
1.460000000000000013e-02,5.375199999999999978e-01,0.0
5.467000000000000332e-02,4.879000000000000004e-02,1.0
4.136000000000000093e-02,4.662000000000000172e-02,1.0
1.558999999999999969e-02,6.043899999999999828e-01,0.0
4.172000000000000014e-02,8.655999999999999805e-02,1.0
1.549999999999999989e-02,5.054999999999999494e-01,0.0
5.152000000000000329e-02,6.425999999999999768e-02,1.0
4.343999999999999945e-02,4.966000000000000275e-02,1.0
1.430999999999999980e-02,4.029200000000000004e-01,0.0
1.370999999999999996e-02,4.692999999999999949e-01,0.0
1.454000000000000084e-02,5.410700000000000509e-01,0.0
1.535000000000000080e-02,7.445800000000000196e-01,0.0
1.550999999999999948e-02,5.317300000000000360e-01,0.0
1.728000000000000022e-02,5.913300000000000223e-01,0.0
1.541000000000000009e-02,5.759199999999999875e-01,0.0
4.861000000000000043e-02,6.827999999999999348e-02,1.0
4.327000000000000290e-02,3.602999999999999953e-02,1.0
4.689999999999999725e-02,5.605000000000000260e-02,1.0
1.706999999999999837e-02,7.984499999999999931e-01,0.0
1.320999999999999952e-02,6.478099999999999969e-01,0.0
1.315999999999999982e-02,6.933899999999999508e-01,0.0
4.587000000000000105e-02,6.657000000000000417e-02,1.0
4.766000000000000097e-02,4.920999999999999680e-02,1.0
1.112999999999999927e-02,5.710800000000000320e-01,0.0
4.932999999999999885e-02,5.689999999999999919e-02,1.0
1.677000000000000018e-02,4.728899999999999770e-01,0.0
1.349000000000000025e-02,5.437699999999999756e-01,0.0
1.524000000000000007e-02,4.431899999999999729e-01,0.0
4.061000000000000026e-02,4.775000000000000078e-02,1.0
4.580999999999999656e-02,6.351999999999999313e-02,1.0
5.525000000000000050e-02,6.277000000000000635e-02,1.0
1.310000000000000053e-02,8.593600000000000128e-01,0.0
4.712000000000000216e-02,5.000999999999999890e-02,1.0
4.420000000000000318e-02,7.373000000000000387e-02,1.0
1.345000000000000015e-02,4.235200000000000076e-01,0.0
4.503999999999999670e-02,6.428000000000000380e-02,1.0
4.182000000000000300e-02,4.726000000000000340e-02,1.0
1.494999999999999975e-02,5.101299999999999724e-01,0.0
1.693000000000000060e-02,6.772500000000000187e-01,0.0
1.598000000000000115e-02,6.165599999999999969e-01,0.0
4.370000000000000273e-02,6.678000000000000602e-02,1.0
1.442000000000000053e-02,6.491700000000000248e-01,0.0
1.519000000000000038e-02,5.423400000000000443e-01,0.0
4.386999999999999927e-02,4.918999999999999762e-02,1.0
1.762000000000000025e-02,7.344000000000000528e-01,0.0
4.583000000000000268e-02,4.200999999999999873e-02,1.0
1.655999999999999833e-02,7.362999999999999545e-01,0.0
4.291999999999999982e-02,4.904000000000000026e-02,1.0
4.449000000000000177e-02,5.655999999999999917e-02,1.0
1.438000000000000042e-02,4.901200000000000001e-01,0.0
1.523000000000000048e-02,7.131899999999999906e-01,0.0
1.573000000000000093e-02,7.526800000000000157e-01,0.0
1.508999999999999925e-02,4.825400000000000245e-01,0.0
4.895999999999999658e-02,5.863000000000000156e-02,1.0
1.429000000000000062e-02,5.362500000000000044e-01,0.0
4.388000000000000234e-02,4.948999999999999927e-02,1.0
4.223999999999999977e-02,5.954999999999999877e-02,1.0
1.568999999999999909e-02,4.920100000000000029e-01,0.0
4.930999999999999966e-02,4.920999999999999680e-02,1.0
4.266999999999999960e-02,5.838999999999999746e-02,1.0
3.989999999999999797e-02,5.161000000000000310e-02,1.0
4.551999999999999796e-02,5.976000000000000062e-02,1.0
