x_1,x_2,x_3,y
1.634000000000000036e-02,5.379099999999999993e-01,0.06303198178817233,0.0
4.055000000000000271e-02,4.685999999999999888e-02,0.008852191620819138,1.0
1.735000000000000084e-02,7.777500000000000524e-01,0.10682117055884015,0.0
1.616000000000000075e-02,5.876900000000000457e-01,0.05304964622505602,0.0
1.532000000000000028e-02,4.250800000000000134e-01,0.07212817982475245,0.0
4.694000000000000256e-02,4.857999999999999818e-02,0.00418400425251951,1.0
4.612000000000000127e-02,6.106999999999999929e-02,0.005760021586256854,1.0
4.374999999999999722e-02,6.794999999999999651e-02,0.007631455428276193,1.0
1.473999999999999963e-02,5.402400000000000535e-01,0.12708517211939654,0.0
4.830000000000000265e-02,6.019999999999999657e-02,0.00906505107725764,1.0
4.295000000000000207e-02,5.426000000000000267e-02,0.009394361202211031,1.0
1.447000000000000022e-02,6.751000000000000334e-01,0.14858328436836268,0.0
4.499999999999999833e-02,5.832999999999999990e-02,0.006788772057610073,1.0
1.614000000000000157e-02,5.157199999999999562e-01,0.04759379732982736,0.0
1.468000000000000034e-02,6.248399999999999510e-01,0.253744349176299,0.0
1.679999999999999896e-02,5.856500000000000039e-01,0.08392468732198116,0.0
5.467000000000000332e-02,5.945999999999999897e-02,0.02092528634552817,1.0
4.653999999999999804e-02,7.144000000000000350e-02,0.007737003357487614,1.0
4.562999999999999695e-02,5.068000000000000282e-02,0.005284044222283283,1.0
1.712999999999999939e-02,5.841499999999999471e-01,0.14926587286622223,0.0
1.268000000000000030e-02,4.866500000000000270e-01,0.09169697748598712,0.0
1.278999999999999929e-02,4.298500000000000099e-01,0.04528069249451096,0.0
1.546999999999999938e-02,5.124400000000000066e-01,0.046640096464508785,0.0
4.440999999999999809e-02,6.347999999999999476e-02,0.007449423689863929,1.0
4.628000000000000169e-02,5.913999999999999813e-02,0.002537791845482214,1.0
1.576999999999999930e-02,6.410599999999999632e-01,0.08028657299927272,0.0
5.020999999999999769e-02,5.534000000000000030e-02,0.0025305416328373544,1.0
1.507999999999999965e-02,4.707299999999999818e-01,0.07460015211064223,0.0
1.641000000000000097e-02,4.744999999999999774e-01,0.039270957961869184,0.0
4.381999999999999784e-02,5.884999999999999953e-02,0.0042069787478808,1.0
5.079999999999999793e-02,5.813000000000000111e-02,0.006111475567293405,1.0
1.468000000000000034e-02,5.317300000000000360e-01,0.06400661345801831,0.0
4.411000000000000337e-02,5.344999999999999751e-02,0.0051313949126020044,1.0
4.052000000000000046e-02,7.204000000000000681e-02,0.008696370546652636,1.0
4.701000000000000317e-02,6.010000000000000064e-02,0.009847612592619029,1.0
1.739999999999999880e-02,6.037700000000000289e-01,0.0446186651173668,0.0
3.774999999999999883e-02,5.401999999999999857e-02,0.008173418904284626,1.0
1.637999999999999873e-02,5.683000000000000274e-01,0.12821422269283997,0.0
4.084000000000000130e-02,5.287000000000000033e-02,0.0031334602339138646,1.0
1.730999999999999900e-02,6.655100000000000460e-01,0.10529044713922399,0.0
1.349999999999999985e-02,3.856600000000000028e-01,0.03329263269250161,0.0
1.923000000000000057e-02,7.161100000000000243e-01,0.14799673301977873,0.0
4.698000000000000093e-02,6.292000000000000370e-02,0.008054405367632078,1.0
1.558000000000000010e-02,5.841300000000000381e-01,0.0481101706031954,0.0
3.810999999999999804e-02,4.598000000000000004e-02,0.0058533338902539206,1.0
4.472999999999999893e-02,6.257000000000000062e-02,0.00743450588762278,1.0
1.477999999999999974e-02,4.810400000000000231e-01,0.033911385278484724,0.0
4.460999999999999688e-02,6.343999999999999639e-02,0.012488188398842939,1.0
1.598000000000000115e-02,5.272599999999999509e-01,0.09111416384367678,0.0
5.081999999999999712e-02,5.197999999999999843e-02,0.0081300285229296,1.0
4.490999999999999853e-02,7.115000000000000491e-02,0.006480514783577227,1.0
1.694999999999999979e-02,6.099499999999999922e-01,0.1237879499908161,0.0
1.850999999999999868e-02,5.901199999999999779e-01,0.14732619845520892,0.0
1.370999999999999996e-02,6.257599999999999829e-01,0.17186470546809232,0.0
1.669999999999999957e-02,5.421200000000000463e-01,0.06477435112225227,0.0
1.481999999999999984e-02,4.611299999999999844e-01,0.04756692651224489,0.0
4.299999999999999656e-02,4.712999999999999828e-02,0.009236502484365985,1.0
1.379000000000000017e-02,4.538200000000000012e-01,0.022157004777119942,0.0
1.366999999999999986e-02,3.951399999999999912e-01,0.041214321514661006,0.0
4.642999999999999905e-02,5.482000000000000067e-02,0.002469798943779214,1.0
1.592000000000000012e-02,5.193400000000000238e-01,0.019467021584750523,0.0
1.752000000000000085e-02,5.064499999999999558e-01,0.0665284071469552,0.0
1.473000000000000004e-02,5.025699999999999612e-01,0.050439395487997175,0.0
4.161999999999999728e-02,5.584999999999999687e-02,0.00389130616751571,1.0
1.519999999999999997e-02,5.234499999999999709e-01,0.03904850774427762,0.0
4.979000000000000092e-02,5.158000000000000085e-02,0.003239625997997012,1.0
1.695999999999999938e-02,6.213600000000000234e-01,0.10049977276649344,0.0
1.167999999999999941e-02,4.437999999999999723e-01,0.06581812980065285,0.0
1.651000000000000037e-02,4.862000000000000210e-01,0.029038318407047244,0.0
4.859000000000000125e-02,8.437999999999999667e-02,0.031092479670859548,1.0
1.442000000000000053e-02,6.341299999999999715e-01,0.07665662468830704,0.0
4.921999999999999986e-02,5.854000000000000176e-02,0.005627873137281722,1.0
1.495999999999999934e-02,4.362800000000000011e-01,0.03982015688745753,0.0
4.349999999999999700e-02,5.290000000000000258e-02,0.005844569748967516,1.0
1.604999999999999830e-02,4.690300000000000025e-01,0.031242455003838005,0.0
1.495999999999999934e-02,4.516100000000000114e-01,0.031819658241134856,0.0
4.959999999999999826e-02,5.700999999999999818e-02,0.007417243799895866,1.0
3.880000000000000115e-02,5.242999999999999744e-02,0.006343777339657183,1.0
3.984000000000000041e-02,4.782000000000000139e-02,0.005682838788143312,1.0
1.617999999999999994e-02,5.613500000000000156e-01,0.05493933668653986,0.0
3.989000000000000185e-02,5.739999999999999963e-02,0.005560811696143691,1.0
1.643000000000000016e-02,4.938400000000000012e-01,0.04443864201191792,0.0
4.961000000000000132e-02,3.806999999999999967e-02,0.002380204473178596,1.0
1.600999999999999993e-02,4.670400000000000107e-01,0.04496864177565803,0.0
1.751000000000000126e-02,5.050599999999999534e-01,0.04990188111910678,0.0
1.084000000000000068e-02,6.130700000000000038e-01,0.07010204616962466,0.0
4.186000000000000137e-02,4.096999999999999947e-02,0.00577536766146338,1.0
1.404000000000000040e-02,4.056400000000000006e-01,0.06601678043363854,0.0
5.020000000000000157e-02,4.816999999999999754e-02,0.005395257717608701,1.0
1.319000000000000034e-02,4.443400000000000127e-01,0.08578381631704214,0.0
1.507999999999999965e-02,5.114199999999999857e-01,0.07275933202391334,0.0
5.049000000000000016e-02,4.576999999999999819e-02,0.003919480157153353,1.0
1.327000000000000055e-02,5.079799999999999871e-01,0.022117999466801607,0.0
4.685999999999999888e-02,6.160000000000000198e-02,0.014826415763865435,1.0
4.386000000000000315e-02,5.727999999999999758e-02,0.008230290005709597,1.0
4.952000000000000152e-02,7.432999999999999330e-02,0.011558981624029865,1.0
4.930999999999999966e-02,8.379999999999999949e-02,0.025139699513544257,1.0
4.241999999999999937e-02,5.999000000000000166e-02,0.014311867363855667,1.0
5.038000000000000117e-02,5.496999999999999803e-02,0.009394202878212903,1.0
4.973000000000000337e-02,8.340000000000000191e-02,0.025072969084406503,1.0
4.816999999999999754e-02,4.413000000000000256e-02,0.0045224180338895095,1.0
1.320999999999999952e-02,5.116000000000000547e-01,0.11724322053679069,0.0
5.131000000000000144e-02,5.589999999999999830e-02,0.010287882102145837,1.0
4.451000000000000095e-02,5.569999999999999951e-02,0.004128098179615571,1.0
1.540000000000000049e-02,4.906400000000000206e-01,0.0509638888217317,0.0
4.299000000000000044e-02,6.076999999999999763e-02,0.013108310950687825,1.0
1.582000000000000073e-02,4.430000000000000049e-01,0.01739586036670126,0.0
5.723999999999999921e-02,6.880999999999999617e-02,0.006815927652809157,1.0
1.719000000000000042e-02,7.899500000000000410e-01,0.08358552333485363,0.0
4.052999999999999658e-02,4.934999999999999803e-02,0.0034436581690696945,1.0
1.429000000000000062e-02,4.916699999999999959e-01,0.07258433184691376,0.0
4.472000000000000280e-02,4.488000000000000322e-02,0.003110201459793279,1.0
4.603999999999999759e-02,5.544999999999999929e-02,0.009345633000449553,1.0
4.633999999999999925e-02,5.523999999999999744e-02,0.0046814220753190385,1.0
4.728000000000000258e-02,4.923999999999999905e-02,0.006743577429226749,1.0
1.494999999999999975e-02,5.585200000000000164e-01,0.0438491213068158,0.0
3.967999999999999999e-02,6.722999999999999809e-02,0.007492235692719739,1.0
1.319999999999999993e-02,4.791400000000000103e-01,0.08516580096928761,0.0
1.261999999999999927e-02,4.636500000000000066e-01,0.03589439419125662,0.0
4.832000000000000184e-02,4.544000000000000122e-02,0.007480439374022678,1.0
1.510000000000000057e-02,5.303400000000000336e-01,0.07240353835466452,0.0
1.297000000000000063e-02,4.407699999999999951e-01,0.028982025312047403,0.0
1.375999999999999966e-02,4.294499999999999984e-01,0.06889885025268278,0.0
1.452999999999999951e-02,5.184499999999999664e-01,0.09261420023076458,0.0
1.328999999999999973e-02,5.528600000000000181e-01,0.04174695216327949,0.0
1.666000000000000120e-02,4.994100000000000206e-01,0.04844144934826079,0.0
5.236999999999999988e-02,4.619000000000000189e-02,0.005493665937579221,1.0
4.941000000000000253e-02,5.313999999999999974e-02,0.008631480922900971,1.0
1.454000000000000084e-02,4.541700000000000181e-01,0.04287312161879672,0.0
1.455000000000000043e-02,5.334699999999999998e-01,0.05668175162469445,0.0
4.866000000000000186e-02,6.282999999999999696e-02,0.012807841432266428,1.0
4.785999999999999976e-02,8.260000000000000675e-02,0.018824888161071262,1.0
3.772999999999999965e-02,6.361999999999999600e-02,0.011187952262401626,1.0
4.689999999999999725e-02,5.593999999999999667e-02,0.004486605269564593,1.0
4.544000000000000122e-02,4.880000000000000310e-02,0.005383141164113554,1.0
4.211000000000000160e-02,4.986000000000000154e-02,0.0056532545367240575,1.0
1.813000000000000028e-02,6.194199999999999706e-01,0.07070171437171502,0.0
1.801000000000000170e-02,6.017700000000000271e-01,0.10349411343596242,0.0
1.591000000000000053e-02,6.253900000000000015e-01,0.11136024165254323,0.0
1.634999999999999995e-02,7.661099999999999577e-01,0.1274081873553525,0.0
1.620999999999999872e-02,5.190000000000000169e-01,0.06857654633504615,0.0
1.670999999999999916e-02,6.392200000000000104e-01,0.11949523273592641,0.0
1.538999999999999917e-02,6.327500000000000346e-01,0.08545630512577547,0.0
1.569999999999999868e-02,5.085499999999999465e-01,0.0882422007968472,0.0
5.430999999999999717e-02,7.084000000000000019e-02,0.015072192240245953,1.0
1.659000000000000058e-02,5.443099999999999605e-01,0.07491614268465188,0.0
4.009000000000000064e-02,8.064999999999999947e-02,0.008653450762595022,1.0
1.480000000000000066e-02,4.874200000000000199e-01,0.03881961979134034,0.0
4.911000000000000087e-02,5.229999999999999927e-02,0.007133537508149276,1.0
1.864999999999999991e-02,7.470299999999999718e-01,0.2108544573515337,0.0
4.594000000000000167e-02,7.048999999999999710e-02,0.0068989558400373305,1.0
1.652999999999999955e-02,7.075700000000000323e-01,0.10437514142339936,0.0
3.984999999999999654e-02,4.762000000000000260e-02,0.003979038592441539,1.0
5.671999999999999958e-02,8.361000000000000376e-02,0.024389932127476886,1.0
1.490000000000000005e-02,7.248700000000000143e-01,0.07799135873453743,0.0
4.909000000000000169e-02,7.245000000000000051e-02,0.015200864914504876,1.0
4.261999999999999816e-02,4.309999999999999942e-02,0.006666552882190484,1.0
4.435999999999999666e-02,6.941999999999999560e-02,0.016831931549461353,1.0
4.662000000000000172e-02,5.627999999999999670e-02,0.005026643980526512,1.0
1.331000000000000065e-02,5.454599999999999449e-01,0.19310241440870865,0.0
1.590000000000000094e-02,5.058300000000000018e-01,0.04459805101822804,0.0
1.459000000000000054e-02,5.053400000000000114e-01,0.06460682091077803,0.0
4.830999999999999878e-02,5.290999999999999870e-02,0.0038937401322576117,1.0
3.576000000000000012e-02,4.836000000000000021e-02,0.010791846131546459,1.0
4.130000000000000338e-02,5.553000000000000297e-02,0.0019032083439208959,1.0
1.384999999999999946e-02,4.969000000000000083e-01,0.10438216054002235,0.0
4.093000000000000110e-02,6.630999999999999395e-02,0.012292386774395727,1.0
4.957999999999999907e-02,4.855999999999999900e-02,0.004112894768855407,1.0
1.324999999999999963e-02,5.520500000000000407e-01,0.049674011529050016,0.0
4.447000000000000258e-02,4.311999999999999861e-02,0.0060282450600522165,1.0
1.495999999999999934e-02,4.590299999999999936e-01,0.0496788610080248,0.0
1.294000000000000011e-02,3.294099999999999806e-01,0.05148224698673883,0.0
5.412000000000000144e-02,5.458999999999999964e-02,0.003081990068966641,1.0
4.989999999999999991e-02,5.294000000000000095e-02,0.004967679647465952,1.0
1.872000000000000053e-02,6.656400000000000095e-01,0.08410779356465756,0.0
1.370999999999999996e-02,4.692999999999999949e-01,0.05004108378650389,0.0
1.329999999999999932e-02,4.449799999999999867e-01,0.08419453674448914,0.0
4.617999999999999883e-02,4.896999999999999964e-02,0.004832487000081047,1.0
1.617000000000000035e-02,5.645799999999999708e-01,0.0930336081900149,0.0
1.537999999999999957e-02,6.141400000000000192e-01,0.06517352138896734,0.0
1.478999999999999933e-02,6.088200000000000278e-01,0.11070812255385103,0.0
5.296000000000000013e-02,7.012000000000000177e-02,0.012319948435669791,1.0
1.369000000000000078e-02,5.298300000000000232e-01,0.07032132283644014,0.0
1.786000000000000087e-02,5.023900000000000032e-01,0.07164917226951134,0.0
5.068999999999999895e-02,4.220000000000000140e-02,0.005900139666657128,1.0
5.750999999999999862e-02,5.072000000000000119e-02,0.004529238618766964,1.0
4.929999999999999660e-02,5.199000000000000149e-02,0.0037539680367172,1.0
1.716000000000000164e-02,6.744400000000000395e-01,0.13249087408963428,0.0
1.367999999999999945e-02,5.093299999999999494e-01,0.10114247306339955,0.0
1.995999999999999858e-02,7.149699999999999944e-01,0.10925924509826554,0.0
1.577999999999999889e-02,5.387600000000000167e-01,0.08387673244414877,0.0
1.569999999999999868e-02,5.526900000000000146e-01,0.022893606827789546,0.0
4.066999999999999782e-02,6.433999999999999442e-02,0.00985863211332199,1.0
1.803000000000000089e-02,7.182899999999999840e-01,0.09447456408236313,0.0
5.083000000000000018e-02,4.852999999999999675e-02,0.006822330848558276,1.0
1.369000000000000078e-02,4.301699999999999968e-01,0.06493511880291289,0.0
1.640000000000000138e-02,5.068099999999999827e-01,0.08404184755060909,0.0
4.436999999999999972e-02,5.763999999999999679e-02,0.005269840845471744,1.0
1.587999999999999828e-02,4.876199999999999979e-01,0.060047326475418245,0.0
1.498000000000000026e-02,4.436399999999999788e-01,0.04270884456868778,0.0
1.524000000000000007e-02,4.525199999999999778e-01,0.03922478338437992,0.0
4.256000000000000061e-02,4.787000000000000283e-02,0.007580622077993498,1.0
1.897000000000000075e-02,6.605900000000000105e-01,0.09193866586446306,0.0
1.392999999999999967e-02,5.435799999999999521e-01,0.04684169848136066,0.0
4.225999999999999895e-02,4.379000000000000253e-02,0.006853136185462656,1.0
4.907999999999999863e-02,7.105000000000000204e-02,0.011797142880409181,1.0
1.520999999999999956e-02,5.582399999999999585e-01,0.051153762897232516,0.0
5.068999999999999895e-02,5.491000000000000048e-02,0.00594319474496567,1.0
1.978999999999999856e-02,9.145400000000000196e-01,0.1551404068511327,0.0
1.694000000000000020e-02,4.628499999999999837e-01,0.05652036168847882,0.0
1.465999999999999942e-02,4.753999999999999893e-01,0.1107979012617459,0.0
4.705999999999999767e-02,6.133000000000000257e-02,0.0038509534353389652,1.0
4.374000000000000110e-02,6.106000000000000316e-02,0.005888986798617716,1.0
1.375999999999999966e-02,4.601500000000000035e-01,0.055954936272100804,0.0
1.374000000000000048e-02,5.616700000000000026e-01,0.1262271634688042,0.0
1.697999999999999857e-02,6.187700000000000422e-01,0.14539628604953275,0.0
1.387999999999999998e-02,6.490299999999999958e-01,0.10177289979201284,0.0
1.675000000000000100e-02,5.093699999999999894e-01,0.08578790869909085,0.0
5.877000000000000279e-02,8.192000000000000670e-02,0.03776310414938838,1.0
1.410999999999999928e-02,4.162199999999999789e-01,0.025183316375898157,0.0
4.093999999999999723e-02,7.208000000000000518e-02,0.010686100594044703,1.0
5.015000000000000013e-02,5.013000000000000095e-02,0.0018513038159463416,1.0
4.478000000000000036e-02,5.634999999999999731e-02,0.0061133940163203655,1.0
4.272999999999999715e-02,4.368999999999999967e-02,0.0045896827316591875,1.0
1.609999999999999973e-02,4.737199999999999744e-01,0.07185270879085942,0.0
1.457999999999999921e-02,4.689800000000000080e-01,0.10093702007508985,0.0
5.364000000000000018e-02,7.838000000000000522e-02,0.01216424837152156,1.0
3.654999999999999916e-02,4.388999999999999846e-02,0.003404716653242666,1.0
5.106000000000000122e-02,4.798999999999999794e-02,0.0011469119536362982,1.0
1.494999999999999975e-02,4.505700000000000260e-01,0.0898188530736572,0.0
4.651999999999999885e-02,5.351999999999999813e-02,0.007587497626746999,1.0
4.671000000000000152e-02,4.640999999999999986e-02,0.002946387177757102,1.0
1.512999999999999935e-02,4.511499999999999955e-01,0.052263174518010526,0.0
1.412000000000000061e-02,5.197100000000000053e-01,0.022664664342402687,0.0
5.102000000000000285e-02,4.497000000000000303e-02,0.004225750437721946,1.0
1.429000000000000062e-02,4.924100000000000144e-01,0.09766355123379958,0.0
4.472999999999999893e-02,7.405000000000000471e-02,0.011750683442597972,1.0
4.449000000000000177e-02,4.048000000000000209e-02,0.004864740718682559,1.0
4.567000000000000226e-02,6.753000000000000669e-02,0.015337586666094818,1.0
4.324000000000000066e-02,6.623999999999999333e-02,0.013429935284628729,1.0
1.434000000000000032e-02,5.201400000000000468e-01,0.08579740332913613,0.0
1.344000000000000056e-02,4.745900000000000118e-01,0.04467171662721794,0.0
5.301000000000000156e-02,4.288999999999999757e-02,0.004442903877659067,1.0
1.248999999999999937e-02,5.274900000000000144e-01,0.05471232812766139,0.0
4.619000000000000189e-02,5.684000000000000163e-02,0.005316714315362397,1.0
6.051999999999999741e-02,6.615999999999999659e-02,0.009616357629421975,1.0
3.975000000000000061e-02,4.884999999999999759e-02,0.006796655383560526,1.0
1.485999999999999995e-02,5.488399999999999945e-01,0.08271717949446197,0.0
4.725000000000000033e-02,6.751000000000000056e-02,0.007357107451515335,1.0
5.226999999999999702e-02,6.219000000000000222e-02,0.010173264401656439,1.0
4.556000000000000327e-02,5.845000000000000195e-02,0.0058363042941527755,1.0
1.383999999999999987e-02,5.286899999999999933e-01,0.10562261959190418,0.0
1.435999999999999950e-02,5.968599999999999461e-01,0.08731305401112649,0.0
1.429000000000000062e-02,5.047899999999999610e-01,0.03586115671607582,0.0
1.260999999999999968e-02,5.925200000000000466e-01,0.09229877839700824,0.0
1.663999999999999854e-02,5.911199999999999788e-01,0.10402883980559462,0.0
4.887999999999999984e-02,5.167999999999999677e-02,0.010325155510589485,1.0
1.298000000000000022e-02,5.340399999999999592e-01,0.0864019788775587,0.0
1.642000000000000057e-02,4.488099999999999867e-01,0.059487426508319584,0.0
5.741000000000000270e-02,5.177999999999999964e-02,0.004497148008510229,1.0
5.031000000000000055e-02,4.356999999999999762e-02,0.006335762570183583,1.0
1.294000000000000011e-02,4.011600000000000166e-01,0.0340024161219205,0.0
1.363999999999999935e-02,4.846300000000000052e-01,0.058902998999633194,0.0
4.583999999999999880e-02,6.174999999999999933e-02,0.014520148192767384,1.0
1.302000000000000032e-02,4.621199999999999752e-01,0.11001147937029142,0.0
1.477000000000000014e-02,4.180300000000000127e-01,0.02708536612108075,0.0
1.508999999999999925e-02,3.922800000000000176e-01,0.046224858891367404,0.0
1.472000000000000045e-02,4.755300000000000082e-01,0.04274652363711119,0.0
1.125999999999999918e-02,4.685400000000000120e-01,0.08732040673713685,0.0
1.670999999999999916e-02,5.691000000000000503e-01,0.037619479693037174,0.0
3.973000000000000143e-02,4.624000000000000332e-02,0.002541581979584073,1.0
1.450000000000000074e-02,6.009200000000000097e-01,0.07505906946674412,0.0
4.782999999999999752e-02,8.461000000000000465e-02,0.020299954711564774,1.0
4.594000000000000167e-02,6.965999999999999970e-02,0.015163162171698288,1.0
4.721999999999999809e-02,4.868999999999999717e-02,0.007733026306426705,1.0
4.506999999999999895e-02,6.320000000000000617e-02,0.008082017669039855,1.0
1.764999999999999902e-02,5.611199999999999521e-01,0.0720492268545292,0.0
4.821000000000000285e-02,4.913000000000000006e-02,0.004383069693265709,1.0
4.227999999999999814e-02,6.343999999999999639e-02,0.01235678913296665,1.0
1.609000000000000014e-02,5.472399999999999487e-01,0.08456351379147702,0.0
1.555999999999999918e-02,5.025399999999999867e-01,0.061508678219687515,0.0
5.122000000000000164e-02,5.800999999999999907e-02,0.01119730320672375,1.0
4.422000000000000236e-02,4.714000000000000135e-02,0.006749133795192893,1.0
4.576999999999999819e-02,4.748000000000000137e-02,0.006411956666013186,1.0
3.953000000000000264e-02,5.983000000000000124e-02,0.005420925994896571,1.0
1.455000000000000043e-02,5.461300000000000043e-01,0.04916381637202642,0.0
1.463000000000000064e-02,4.055300000000000016e-01,0.059721696194813184,0.0
1.378000000000000058e-02,5.432399999999999451e-01,0.04081920281424024,0.0
1.736000000000000043e-02,6.726900000000000102e-01,0.05242549539054686,0.0
1.643999999999999975e-02,5.105499999999999483e-01,0.03979447953704489,0.0
1.521999999999999915e-02,4.235700000000000021e-01,0.03570586049580018,0.0
4.401999999999999663e-02,6.103999999999999704e-02,0.006287932859316752,1.0
1.620999999999999872e-02,5.124999999999999556e-01,0.062276123552470794,0.0
5.292999999999999788e-02,5.537000000000000255e-02,0.007911705094772459,1.0
1.277999999999999969e-02,4.434600000000000208e-01,0.09298903461798243,0.0
1.668999999999999997e-02,6.572200000000000264e-01,0.11327206610259777,0.0
1.654999999999999874e-02,5.370099999999999874e-01,0.06136092461113178,0.0
5.002999999999999808e-02,5.480000000000000149e-02,0.009425021164073195,1.0
1.497000000000000067e-02,8.230300000000000393e-01,0.22783022917296405,0.0
3.869999999999999829e-02,6.019999999999999657e-02,0.0036910491758544994,1.0
1.481000000000000025e-02,6.307000000000000384e-01,0.07529367112315699,0.0
1.566999999999999990e-02,4.652800000000000269e-01,0.03029963892462077,0.0
1.459000000000000054e-02,6.084600000000000009e-01,0.056106325869968894,0.0
1.332999999999999984e-02,5.607499999999999707e-01,0.08072759202631458,0.0
1.401999999999999948e-02,6.277599999999999847e-01,0.06506732730101808,0.0
4.121999999999999970e-02,5.487999999999999823e-02,0.012945024782190217,1.0
4.648999999999999660e-02,7.428999999999999493e-02,0.0061629113531755965,1.0
1.477000000000000014e-02,6.193699999999999761e-01,0.11926230995048571,0.0
1.247000000000000018e-02,6.045599999999999863e-01,0.08346997331342508,0.0
1.352000000000000077e-02,6.158900000000000485e-01,0.15905173724842234,0.0
4.510999999999999732e-02,4.306999999999999718e-02,0.005454899283705941,1.0
4.780000000000000221e-02,5.584000000000000075e-02,0.0065390204622791165,1.0
4.590999999999999942e-02,4.961000000000000132e-02,0.0028880291607383682,1.0
5.260000000000000092e-02,7.120999999999999552e-02,0.010492347374969877,1.0
5.158000000000000085e-02,5.281999999999999890e-02,0.0071204380399011126,1.0
5.086000000000000243e-02,4.750999999999999668e-02,0.007942095803152593,1.0
1.574000000000000052e-02,4.942599999999999771e-01,0.12464367362425818,0.0
5.090999999999999692e-02,6.994999999999999829e-02,0.009962110144769184,1.0
1.609999999999999973e-02,6.330400000000000471e-01,0.12392334134751415,0.0
1.801000000000000170e-02,6.126200000000000534e-01,0.12718771481682528,0.0
1.349999999999999985e-02,4.606399999999999939e-01,0.029406121962888318,0.0
1.617000000000000035e-02,6.581900000000000528e-01,0.13598361816657548,0.0
5.287000000000000033e-02,5.407000000000000001e-02,0.005669997408397485,1.0
4.145999999999999686e-02,3.939999999999999752e-02,0.00392153177417441,1.0
4.470999999999999974e-02,4.934000000000000191e-02,0.005620374244634159,1.0
4.605999999999999678e-02,4.866000000000000186e-02,0.002353159534937986,1.0
1.480000000000000066e-02,6.210499999999999909e-01,0.10648925589589939,0.0
3.364999999999999936e-02,5.161999999999999922e-02,0.0038081142049116393,1.0
4.501999999999999752e-02,4.422000000000000236e-02,0.006169802940101583,1.0
4.612000000000000127e-02,4.880999999999999922e-02,0.005673423605319821,1.0
4.238999999999999713e-02,6.728000000000000647e-02,0.008206101215316381,1.0
1.314000000000000064e-02,5.445499999999999785e-01,0.08571445538150174,0.0
5.322999999999999954e-02,5.723999999999999921e-02,0.009669075483392514,1.0
1.566999999999999990e-02,5.224400000000000155e-01,0.050546525563964745,0.0
1.367999999999999945e-02,5.416299999999999448e-01,0.11235167015362654,0.0
1.413999999999999979e-02,5.108200000000000518e-01,0.07473992754263223,0.0
4.998999999999999971e-02,5.931999999999999773e-02,0.006849446177857497,1.0
1.573000000000000093e-02,6.918400000000000105e-01,0.12489748746374195,0.0
1.973000000000000101e-02,6.845900000000000318e-01,0.10592556741975473,0.0
1.575000000000000011e-02,4.583099999999999952e-01,0.04262430542743684,0.0
1.413999999999999979e-02,5.012600000000000389e-01,0.08467958998846817,0.0
4.784000000000000058e-02,5.994000000000000022e-02,0.010088900593286172,1.0
1.765999999999999862e-02,9.775199999999999445e-01,0.626948550358174,0.0
5.054000000000000159e-02,5.571999999999999870e-02,0.007109461384902935,1.0
4.646999999999999742e-02,7.778999999999999804e-02,0.009034801685833111,1.0
1.644999999999999934e-02,4.608800000000000119e-01,0.07612278891265853,0.0
1.546999999999999938e-02,4.285599999999999965e-01,0.05367236550489355,0.0
1.591000000000000053e-02,4.991900000000000226e-01,0.0678917850463794,0.0
4.354000000000000231e-02,5.235999999999999682e-02,0.010315158704145656,1.0
4.252000000000000224e-02,4.889000000000000290e-02,0.007392861591948167,1.0
1.306000000000000043e-02,5.836700000000000221e-01,0.04904266720482179,0.0
1.822999999999999968e-02,8.518499999999999961e-01,0.1999943290037152,0.0
1.417999999999999990e-02,4.873000000000000109e-01,0.05162662993674182,0.0
4.621999999999999720e-02,6.879000000000000392e-02,0.013188238841665444,1.0
5.392999999999999877e-02,6.022000000000000269e-02,0.006535988735555909,1.0
4.225999999999999895e-02,4.676000000000000295e-02,0.007348071980743105,1.0
1.465999999999999942e-02,4.788999999999999924e-01,0.04859451024743018,0.0
1.653999999999999915e-02,6.365300000000000402e-01,0.12525905153205416,0.0
1.379999999999999977e-02,4.731099999999999750e-01,0.07030708706564086,0.0
4.875999999999999779e-02,5.795000000000000151e-02,0.005198530152018283,1.0
1.416000000000000071e-02,6.127599999999999714e-01,0.10899839053281773,0.0
5.111000000000000265e-02,5.118999999999999939e-02,0.004604624524258435,1.0
4.268000000000000266e-02,5.317000000000000198e-02,0.006058841673576097,1.0
3.425999999999999879e-02,5.704000000000000042e-02,0.009431111178340515,1.0
1.389999999999999916e-02,4.593800000000000106e-01,0.07820915405899552,0.0
1.404000000000000040e-02,5.012400000000000189e-01,0.0555812636365357,0.0
4.075999999999999762e-02,5.509000000000000008e-02,0.004618810731790265,1.0
1.494000000000000015e-02,4.523400000000000198e-01,0.03536092299677526,0.0
1.607000000000000095e-02,6.678199999999999692e-01,0.10308856448779326,0.0
4.719000000000000278e-02,5.376000000000000223e-02,0.004950490399827346,1.0
1.400000000000000029e-02,4.967300000000000049e-01,0.036291484556248185,0.0
1.644999999999999934e-02,6.587199999999999722e-01,0.13758061442048797,0.0
1.728999999999999981e-02,4.810800000000000076e-01,0.0670686978633726,0.0
3.611999999999999933e-02,6.006999999999999840e-02,0.005616262616181058,1.0
1.494999999999999975e-02,4.903100000000000236e-01,0.06289029304845638,0.0
1.711999999999999980e-02,4.753399999999999848e-01,0.043756243855078855,0.0
1.369000000000000078e-02,5.844599999999999795e-01,0.04380087124651697,0.0
